class_val,ppa_gpe,proportion_of_landscape,total_area,park,var,year
1,PPA,99.0909090909091,451.26,GoldstreamPark,nightlights,2015
2,GPE,10.923355461677732,48.87,GoldstreamPark,nightlights,2015
2,PPA,0.9090909090909091,4.14,GoldstreamPark,nightlights,2015
1,PPA,100.0,856.98,GooseBayConservancy,nightlights,2015
1,PPA,100.0,2701.98,GoosegrassCreekEcologicalReserve,nightlights,2015
1,PPA,100.0,103.23,GordonBayPark,nightlights,2015
1,GPE,98.43626954663067,787.5,GowllandTodPark,nightlights,2015
1,PPA,100.0,885.69,GowllandTodPark,nightlights,2015
2,GPE,0.4387445156935538,3.51,GowllandTodPark,nightlights,2015
2,PPA,0.0,0.0,GowllandTodPark,nightlights,2015
3,GPE,0.3374957813027337,2.7,GowllandTodPark,nightlights,2015
3,PPA,0.0,0.0,GowllandTodPark,nightlights,2015
4,GPE,0.7874901563730453,6.3,GowllandTodPark,nightlights,2015
4,PPA,0.0,0.0,GowllandTodPark,nightlights,2015
1,PPA,100.0,99980.19,GrahamLaurierPark,nightlights,2015
1,PPA,100.0,41167.62,GranbyPark,nightlights,2015
1,PPA,100.0,1420.92,GraylingRiverHotspringsEcologicalReserve,nightlights,2015
1,PPA,100.0,11959.2,GraystokesPark,nightlights,2015
1,PPA,100.0,9309.78,GreatGlacierPark,nightlights,2015
1,PPA,100.0,2818.53,GreenbushLakeProtectedArea,nightlights,2015
1,PPA,100.0,6.12,GreenInletMarinePark,nightlights,2015
1,PPA,100.0,1.98,GreenLakeParkArrowheadSite,nightlights,2015
1,PPA,100.0,7.2,GreenLakeParkBlackBearSite,nightlights,2015
1,PPA,100.0,7.29,GreenLakeParkBlueSpringSite,nightlights,2015
1,PPA,100.0,21.69,GreenLakeParkBoydBaySite,nightlights,2015
1,PPA,100.0,41.67,GreenLakeParkBucksideHillSite,nightlights,2015
1,PPA,100.0,25.65,GreenLakeParkEmeraldBaySite,nightlights,2015
1,PPA,100.0,99.72,GreenLakeParkGreenLakeIslandsSite,nightlights,2015
1,PPA,100.0,4.77,GreenLakeParkLittleArrowSite,nightlights,2015
1,PPA,100.0,3.24,GreenLakeParkNolanCreek,nightlights,2015
1,PPA,100.0,117.09,GreenLakeParkSunsetViewSite,nightlights,2015
1,PPA,100.0,116.73,GreenstoneMountainPark,nightlights,2015
1,PPA,100.0,10.17,GrohmanNarrowsPark,nightlights,2015
1,PPA,100.0,32458.32,GwillimLakePark,nightlights,2015
1,PPA,100.0,132.39,GwynethLakePark,nightlights,2015
1,PPA,100.0,324.36,HaiLakeMountHermanPark,nightlights,2015
1,PPA,100.0,893.7,HaleyLakeEcologicalReserve,nightlights,2015
1,PPA,100.0,256.77,HalkettBayMarinePark,nightlights,2015
1,PPA,100.0,23701.32,HannaTintinaConservancy,nightlights,2015
1,PPA,100.0,357.3,HarbourDudgeonLakesPark,nightlights,2015
1,PPA,100.0,7.47,HardyIslandMarinePark,nightlights,2015
1,PPA,100.0,8.73,HarmonyIslandsMarinePark,nightlights,2015
1,PPA,100.0,327.42,HarryLakeAspenPark,nightlights,2015
1,PPA,100.0,935.64,HaThayimMarinePark,nightlights,2015
1,PPA,100.0,93.69,HayneSLeaseEcologicalReserve,nightlights,2015
1,PPA,100.0,2323.44,HayRiverProtectedArea,nightlights,2015
1,PPA,100.0,5822.28,HeatherDinaLakesPark,nightlights,2015
1,PPA,100.0,53968.77,HeightOfTheRockiesPark,nightlights,2015
1,PPA,100.0,46.53,HelliwellPark,nightlights,2015
1,PPA,100.0,109.89,HemerPark,nightlights,2015
1,PPA,100.0,80.01,HeraldPark,nightlights,2015
1,PPA,100.0,57.51,HesquiatLakePark,nightlights,2015
1,PPA,100.0,6166.53,HesquiatPeninsulaPark,nightlights,2015
1,PPA,100.0,570.33,HighLakesBasinPark,nightlights,2015
1,PPA,100.0,1680.66,HisnitRiverWatershedProtectedArea,nightlights,2015
1,PPA,100.0,237.78,HitchieCreekPark,nightlights,2015
1,PPA,100.0,137.43,HoleInTheWallPark,nightlights,2015
1,PPA,100.0,395.55,HollidayCreekArchProtectedArea,nightlights,2015
1,PPA,100.0,248.22,HomathkoEstuaryPark,nightlights,2015
1,PPA,100.0,35568.09,HomathkoRiverTatlayokoProtectedArea,nightlights,2015
1,PPA,100.0,7.92,HoneymoonBayEcologicalReserve,nightlights,2015
1,PPA,100.0,156.87,HorneLakeCavesPark,nightlights,2015
1,PPA,100.0,298.35,HornelineCreekPark,nightlights,2015
1,PPA,100.0,185.22,HorseflyLakePark,nightlights,2015
1,PPA,100.0,22744.71,HotSpringsNoNameCreekConservancy,nightlights,2015
1,PPA,100.0,55109.97,HunwadiAhnuhatiBaldConservancy,nightlights,2015
1,PPA,100.0,29.25,HylandRiverPark,nightlights,2015
1,PPA,100.0,1029.69,ILoqawLakesPlateauConservancy,nightlights,2015
1,PPA,100.0,60568.02,IndianLakeHitchcockCreekAtChInishaConservan,nightlights,2015
1,PPA,100.0,2757.42,InlandLakePark,nightlights,2015
1,PPA,100.0,9.27,InonoaklinPark,nightlights,2015
1,PPA,100.0,5.94,IskutRiverHotSpringsPark,nightlights,2015
1,PPA,100.0,111234.78,Itcha,nightlights,2015
1,PPA,100.0,612.99,JackmanFlatsPark,nightlights,2015
1,PPA,100.0,148.59,JackpineRemnantProtectedArea,nightlights,2015
1,PPA,100.0,36.45,JacksonNarrowsMarinePark,nightlights,2015
2,GPE,100.0,14.49,JamesChabotPark,nightlights,2015
2,PPA,100.0,13.86,JamesChabotPark,nightlights,2015
1,PPA,100.0,23.04,JesseFallsProtectedArea,nightlights,2015
1,PPA,100.0,49.32,JewelLakePark,nightlights,2015
1,PPA,100.0,13.5,JimsmithLakePark,nightlights,2015
1,PPA,100.0,1488.69,JoffreLakesPark,nightlights,2015
1,PPA,100.0,45.0,JohnstoneCreekPark,nightlights,2015
1,PPA,100.0,1150.56,JuanDeFucaPark,nightlights,2015
1,PPA,100.0,4777.47,JunctionSheepRangePark,nightlights,2015
1,PPA,100.0,247.86,JuniperBeachPark,nightlights,2015
1,PPA,100.0,458.19,KakwaProtectedArea,nightlights,2015
1,GPE,99.99187564317825,3323.07,KalamalkaLakePark,nightlights,2015
1,PPA,100.0,3219.57,KalamalkaLakePark,nightlights,2015
2,GPE,0.008124356821751612,0.27,KalamalkaLakePark,nightlights,2015
2,PPA,0.0,0.0,KalamalkaLakePark,nightlights,2015
1,PPA,100.0,3.51,KatherineTyeEcologicalReserve,nightlights,2015
1,PPA,100.0,103.14,KDistsauskTurtlePointConservancy,nightlights,2015
1,PPA,100.0,58.68,KekuliBayPark,nightlights,2015
1,PPA,100.0,241.02,KennedyLakePark,nightlights,2015
1,PPA,100.0,35.64,KennedyRiverBogPark,nightlights,2015
1,PPA,100.0,189.99,KentuckyAlleynePark,nightlights,2015
1,PPA,100.0,20.16,KeremeosColumnsPark,nightlights,2015
1,PPA,100.0,176.67,KettleRiverRecreationArea,nightlights,2015
1,PPA,100.0,13647.51,KhtadaLakeConservancy,nightlights,2015
1,PPA,100.0,135822.96,Khutz,nightlights,2015
1,PPA,100.0,11658.15,KianukoPark,nightlights,2015
1,PPA,100.0,51.93,KickinineePark,nightlights,2015
1,PPA,100.0,770.76,KikomunCreekPark,nightlights,2015
1,PPA,100.0,196.38,KilbellaEstuaryConservancy,nightlights,2015
1,PPA,100.0,3.24,KilbyPark,nightlights,2015
1,PPA,100.0,87.66,KimsquitEstuaryConservancy,nightlights,2015
1,PPA,100.0,1861.74,KinaskanLakePark,nightlights,2015
1,PPA,100.0,4.14,KinBeachPark,nightlights,2015
1,PPA,100.0,384.3,KingcomeRiverAtlatziRiverEcologicalReserve,nightlights,2015
1,PPA,100.0,1495.89,KingfisherCreekEcologicalReserve,nightlights,2015
1,PPA,100.0,440.28,KingfisherCreekPark,nightlights,2015
1,PPA,100.0,162.45,KingGeorgeViPark,nightlights,2015
1,PPA,100.0,54.09,KiskatinawPark,nightlights,2015
1,PPA,100.0,198.27,KiskatinawRiverPark,nightlights,2015
1,PPA,100.0,54.63,KitimatRiverPark,nightlights,2015
1,PPA,100.0,395.73,KitsumkalumLakeNorthProtectedArea,nightlights,2015
1,PPA,100.0,41.58,KitsumkalumPark,nightlights,2015
1,PPA,100.0,4.14,KittyColemanBeachPark,nightlights,2015
1,PPA,100.0,716.22,KitwangaMountainPark,nightlights,2015
1,PPA,100.0,99.27,KlanawaRiverEcologicalReserve,nightlights,2015
1,PPA,100.0,121.95,KlaskishRiverEcologicalReserve,nightlights,2015
1,PPA,100.0,220.32,KleanzaCreekPark,nightlights,2015
1,PPA,100.0,28189.17,KlinSeZaParkAddition,nightlights,2015
1,PPA,100.0,28038.33,KluaLakesProtectedArea,nightlights,2015
1,PPA,100.0,15697.71,KluskoilLakePark,nightlights,2015
1,PPA,100.0,18710.46,KoeyeConservancy,nightlights,2015
1,PPA,100.0,218.34,KokaneeCreekPark,nightlights,2015
1,PPA,100.0,31904.46,KokaneeGlacierPark,nightlights,2015
1,PPA,100.0,207.9,KoksilahRiverPark,nightlights,2015
1,PPA,100.0,24.57,KootenayLakeParkCampbellBaySite,nightlights,2015
1,PPA,100.0,62.01,KootenayLakeParkCoffeeCreekSite,nightlights,2015
1,PPA,100.0,9.27,KootenayLakeParkDavisCreekSite,nightlights,2015
1,PPA,100.0,45.45,KootenayLakeParkLostLedgeSite,nightlights,2015
1,PPA,100.0,224.28,KootenayLakeParkMidgeCreekSite,nightlights,2015
1,PPA,100.0,31.05,KotchoLakeEcologicalReserve,nightlights,2015
1,PPA,100.0,33.75,KotchoLakeVillageSitePark,nightlights,2015
1,PPA,100.0,11297.97,KsiXtsAtKwStagooConservancy,nightlights,2015
1,PPA,100.0,370.71,KtisgaidzMacdonaldBayConservancy,nightlights,2015
1,PPA,100.0,3096.63,KunxalasConservancy,nightlights,2015
1,PPA,100.0,1794.24,KUunaGwaayConservancy,nightlights,2015
1,PPA,100.0,249.03,KwatnaEstuaryConservancy,nightlights,2015
1,PPA,100.0,2097.45,KZuzaltTwinTwoConservancy,nightlights,2015
1,GPE,89.92382332667597,13737.06,LacDuBoisGrasslandsProtectedArea,nightlights,2015
1,PPA,99.78473019517796,15644.25,LacDuBoisGrasslandsProtectedArea,nightlights,2015
2,GPE,7.911062408314039,1208.52,LacDuBoisGrasslandsProtectedArea,nightlights,2015
2,PPA,0.21526980482204364,33.75,LacDuBoisGrasslandsProtectedArea,nightlights,2015
3,GPE,2.024897341180768,309.33,LacDuBoisGrasslandsProtectedArea,nightlights,2015
3,PPA,0.0,0.0,LacDuBoisGrasslandsProtectedArea,nightlights,2015
4,GPE,0.14021692382921813,21.42,LacDuBoisGrasslandsProtectedArea,nightlights,2015
4,PPA,0.0,0.0,LacDuBoisGrasslandsProtectedArea,nightlights,2015
1,PPA,100.0,28.44,LacLaHachePark,nightlights,2015
1,PPA,100.0,185.22,LacLeJeunePark,nightlights,2015
1,PPA,100.0,10394.01,LadyDouglasDonPeninsulaConservancy,nightlights,2015
1,PPA,100.0,354.06,LakelseLakePark,nightlights,2015
1,PPA,100.0,1214.91,LakelseLakeWetlandsPark,nightlights,2015
1,PPA,100.0,197.55,LarcomLagoonConservancy,nightlights,2015
1,PPA,100.0,203.49,LasquetiIslandEcologicalReserve,nightlights,2015
1,PPA,100.0,175.68,LauwelnewJohnDeanPark,nightlights,2015
1,PPA,100.0,7436.43,LavaForksPark,nightlights,2015
1,PPA,100.0,415.26,LawnPointPark,nightlights,2015
1,PPA,100.0,897.93,LewCreekEcologicalReserve,nightlights,2015
1,PPA,100.0,91217.7,Liard,nightlights,2015
1,PPA,100.0,101.34,LilyPadLakeEcologicalReserve,nightlights,2015
1,PPA,100.0,102.69,LittleAndrewsBayMarinePark,nightlights,2015
1,PPA,100.0,457.29,LittleQualicumFallsPark,nightlights,2015
1,PPA,100.0,2073.06,LiumchenEcologicalReserve,nightlights,2015
1,PPA,100.0,7.47,LockhartBeachPark,nightlights,2015
1,PPA,100.0,3732.84,LockhartCreekPark,nightlights,2015
1,PPA,100.0,24215.22,LockhartGordonConservancy,nightlights,2015
1,PPA,100.0,156.6,LongCreekPark,nightlights,2015
1,PPA,100.0,850.23,LongIslandConservancy,nightlights,2015
1,PPA,100.0,5.58,LoonLakePark,nightlights,2015
1,PPA,100.0,26.46,LovelandBayPark,nightlights,2015
1,PPA,100.0,236.97,LowerNimpkishPark,nightlights,2015
1,PPA,100.0,1279.17,LowerRaushProtectedArea,nightlights,2015
1,PPA,100.0,581.49,LowerSkeenaRiverPark,nightlights,2015
1,PPA,100.0,3609.0,LowerTsitikaRiverPark,nightlights,2015
1,PPA,100.0,77.94,LundmarkBogProtectedArea,nightlights,2015
1,PPA,100.0,193.41,MabelLakePark,nightlights,2015
1,PPA,100.0,1815.12,MachmellConservancy,nightlights,2015
1,PPA,100.0,536.94,MackinnonEskerEcologicalReserve,nightlights,2015
1,PPA,100.0,302.04,MacmillanPark,nightlights,2015
1,PPA,100.0,38.52,MahoneyLakeEcologicalReserve,nightlights,2015
1,PPA,100.0,3526.56,MainLakePark,nightlights,2015
1,PPA,100.0,539.91,MalaspinaPark,nightlights,2015
1,PPA,100.0,179258.67,Mann,nightlights,2015
1,PPA,100.0,39.51,MansonsLandingPark,nightlights,2015
1,PPA,100.0,19.8,ManzanitaCoveConservancy,nightlights,2015
1,PPA,100.0,1057.77,MaquinnaMarinePark,nightlights,2015
1,PPA,100.0,51.03,MaquinnaProtectedArea,nightlights,2015
1,PPA,100.0,177.84,MaraMeadowsEcologicalReserve,nightlights,2015
1,PPA,100.0,211.77,MaraMeadowsPark,nightlights,2015
1,PPA,100.0,12.42,MaraPark,nightlights,2015
1,PPA,100.0,2543.67,MarbleCanyonPark,nightlights,2015
1,PPA,100.0,19235.79,MarbleRangePark,nightlights,2015
1,PPA,100.0,953.1,MarbleRiverPark,nightlights,2015
1,PPA,100.0,168.48,MarlCreekPark,nightlights,2015
1,PPA,100.0,52.11,MarthaCreekPark,nightlights,2015
1,PPA,100.0,26910.18,MaxhamishLakeProtectedArea,nightlights,2015
1,PPA,100.0,1773.9,MaxtaktsmAaUnionPassageConservancy,nightlights,2015
1,PPA,100.0,108.99,McconnellLakePark,nightlights,2015
1,PPA,100.0,458.73,McdonaldCreekPark,nightlights,2015
1,PPA,100.0,1.17,MemoryIslandPark,nightlights,2015
1,PPA,100.0,262.44,MeridianRoadVanderhoofEcologicalReserve,nightlights,2015
1,PPA,100.0,219.42,MeziadinLakePark,nightlights,2015
1,PPA,100.0,7827.75,MilliganHillsPark,nightlights,2015
1,PPA,100.0,106.92,MiracleBeachPark,nightlights,2015
1,PPA,100.0,73.89,MistyLakeEcologicalReserve,nightlights,2015
1,PPA,100.0,103.68,MoberlyLakePark,nightlights,2015
1,PPA,100.0,1605.42,MomichLakesPark,nightlights,2015
1,PPA,100.0,424.98,MonarchMountainAXeegiDeiyiConservancy,nightlights,2015
1,PPA,100.0,22661.37,MonasheePark,nightlights,2015
1,PPA,100.0,118.71,MonckPark,nightlights,2015
1,PPA,100.0,21367.71,MoncktonNiiLuutiksmConservancy,nightlights,2015
1,PPA,100.0,63119.88,MonkmanPark,nightlights,2015
1,PPA,100.0,47.79,MontagueHarbourMarinePark,nightlights,2015
1,PPA,100.0,2.97,MonteCreekPark,nightlights,2015
1,PPA,100.0,4.77,MonteLakePark,nightlights,2015
1,PPA,100.0,2501.19,MooseValleyPark,nightlights,2015
1,PPA,100.0,4.23,MordenCollieryPark,nightlights,2015
1,PPA,100.0,52496.37,MoriceLakePark,nightlights,2015
1,PPA,100.0,354.6,MoriceRiverEcologicalReserve,nightlights,2015
1,PPA,100.0,4.77,MorrisseyPark,nightlights,2015
1,PPA,100.0,73.89,MortonLakePark,nightlights,2015
1,PPA,100.0,24396.75,MountBlanchetPark,nightlights,2015
1,PPA,100.0,593.01,MountDerbyEcologicalReserve,nightlights,2015
1,PPA,100.0,329.94,MountElliottEcologicalReserve,nightlights,2015
1,PPA,100.0,140.67,MountElphinstonePark,nightlights,2015
1,PPA,100.0,107.64,MountErskinePark,nightlights,2015
1,PPA,100.0,254.34,MountFerniePark,nightlights,2015
1,PPA,100.0,178.29,MountGeoffreyEscarpmentPark,nightlights,2015
1,PPA,100.0,1253.7,MountGriffinEcologicalReserve,nightlights,2015
1,PPA,100.0,1757.61,MountGriffinPark,nightlights,2015
1,PPA,100.0,381.33,MountMaxwellEcologicalReserve,nightlights,2015
1,PPA,100.0,233.82,MountMaxwellPark,nightlights,2015
1,PPA,100.0,5660.55,MountMintoKIyanConservancy,nightlights,2015
1,GPE,95.99559769725703,2041.02,MountPopePark,nightlights,2015
1,PPA,100.0,2030.4,MountPopePark,nightlights,2015
2,GPE,4.004402302742974,85.14,MountPopePark,nightlights,2015
2,PPA,0.0,0.0,MountPopePark,nightlights,2015
1,PPA,100.0,989.55,MountRichardsonPark,nightlights,2015
1,PPA,100.0,7.92,MountSabineEcologicalReserve,nightlights,2015
1,PPA,100.0,382.32,MountSavonaPark,nightlights,2015
1,PPA,99.66041561074506,3539.34,MountSeymourPark,nightlights,2015
2,PPA,0.3395843892549417,12.06,MountSeymourPark,nightlights,2015
1,PPA,100.0,438.12,MountTinsdaleEcologicalReserve,nightlights,2015
1,PPA,100.0,351.81,MountTuamEcologicalReserve,nightlights,2015
1,PPA,100.0,18.0,MountTzuhalemEcologicalReserve,nightlights,2015
1,PPA,100.0,103.68,MoyieLakePark,nightlights,2015
1,PPA,100.0,433.71,MudLakeDeltaPark,nightlights,2015
1,PPA,100.0,644.13,MudzenchootPark,nightlights,2015
1,PPA,100.0,86194.17,MunchoLakePark,nightlights,2015
1,PPA,100.0,35194.41,MuqqiwnPeninsulaPark,nightlights,2015
1,PPA,100.0,32.04,MurrinPark,nightlights,2015
1,PPA,100.0,5711.58,MuscoviteLakesPark,nightlights,2015
1,GPE,99.06297596185684,8078.13,MyraBellevuePark,nightlights,2015
1,PPA,100.0,7826.4,MyraBellevuePark,nightlights,2015
2,GPE,0.9370240381431694,76.41,MyraBellevuePark,nightlights,2015
2,PPA,0.0,0.0,MyraBellevuePark,nightlights,2015
1,PPA,100.0,51.21,MyraBellevueProtectedArea,nightlights,2015
1,PPA,100.0,2789.1,NadinaMountainPark,nightlights,2015
1,PPA,100.0,83232.45,Naik,nightlights,2015
1,PPA,100.0,178.74,NairnFallsPark,nightlights,2015
1,PPA,100.0,172.26,NalbeelahCreekWetlandsPark,nightlights,2015
1,PPA,100.0,10090.53,NamuConservancy,nightlights,2015
1,PPA,100.0,82.71,NamuCorridorConservancy,nightlights,2015
1,PPA,100.0,196.2,NancyGreenePark,nightlights,2015
1,PPA,100.0,1090.62,NarcosliLakeEcologicalReserve,nightlights,2015
1,PPA,100.0,18879.12,NationLakesPark,nightlights,2015
1,PPA,100.0,12051.0,NazkoLakePark,nightlights,2015
1,PPA,100.0,232566.03,NeAhConservancy,nightlights,2015
1,PPA,100.0,1210.32,NechakoCanyonProtectedArea,nightlights,2015
1,PPA,100.0,130.5,NechakoRiverEcologicalReserve,nightlights,2015
1,PPA,100.0,294.03,NekiteEstuaryConservancy,nightlights,2015
1,PPA,100.0,17012.07,NeneikekhNanikaKidpricePark,nightlights,2015
1,PPA,100.0,293.4,NetalzulMeadowsPark,nightlights,2015
1,PPA,100.0,116.64,NickelPlatePark,nightlights,2015
1,PPA,100.0,23.31,NicolumRiverPark,nightlights,2015
1,PPA,100.0,10.08,NilkitkwaLakePark,nightlights,2015
1,PPA,100.0,3921.21,NimpkishLakePark,nightlights,2015
1,PPA,100.0,18.63,NimpkishRiverEcologicalReserve,nightlights,2015
1,PPA,100.0,15713.73,NingunsawPark,nightlights,2015
1,PPA,100.0,2373.21,NingunsawRiverEcologicalReserve,nightlights,2015
1,PPA,100.0,63.45,NisgaAMemorialLavaBedCorridorPaNo,nightlights,2015
1,PPA,100.0,0.99,NisgaAMemorialLavaBedCorridorProtectedArea,nightlights,2015
1,GPE,99.75179787437153,18338.58,NisgaAMemorialLavaBedPark,nightlights,2015
1,PPA,100.0,17804.61,NisgaAMemorialLavaBedPark,nightlights,2015
2,GPE,0.2482021256284605,45.63,NisgaAMemorialLavaBedPark,nightlights,2015
2,PPA,0.0,0.0,NisgaAMemorialLavaBedPark,nightlights,2015
1,PPA,100.0,10.44,NisgaAMemorialLavaBedProtectedArea,nightlights,2015
1,PPA,100.0,275.22,NiskonlithLakePark,nightlights,2015
1,PPA,100.0,77.31,NitinatLakeEcologicalReserve,nightlights,2015
1,PPA,100.0,159.3,NitinatRiverPark,nightlights,2015
1,PPA,100.0,2274.3,NlhaxtenCeriseCreekConservancy,nightlights,2015
1,PPA,100.0,1602.99,NooseseckConservancy,nightlights,2015
1,PPA,100.0,102.69,NorburyLakePark,nightlights,2015
1,PPA,100.0,822666.33,NoRM,nightlights,2015
1,PPA,100.0,19.17,NorthSpitConservancy,nightlights,2015
1,PPA,100.0,75.87,NorthThompsonIslandsPark,nightlights,2015
1,PPA,100.0,288.54,NorthThompsonOxbowsEastPark,nightlights,2015
1,PPA,100.0,28.08,NorthThompsonOxbowsJensenIslandPark,nightlights,2015
1,PPA,100.0,514.26,NorthThompsonOxbowsManteauPark,nightlights,2015
1,GPE,100.0,125.28,NorthThompsonRiverPark,nightlights,2015
1,PPA,99.34296977660972,136.08,NorthThompsonRiverPark,nightlights,2015
2,GPE,0.0,0.0,NorthThompsonRiverPark,nightlights,2015
2,PPA,0.657030223390276,0.9,NorthThompsonRiverPark,nightlights,2015
1,PPA,100.0,335.34,NuchatlitzPark,nightlights,2015
1,PPA,100.0,20584.89,NunstiPark,nightlights,2015
1,PPA,100.0,334.26,OctopusIslandsMarinePark,nightlights,2015
1,PPA,100.0,84.78,OkanaganLakePark,nightlights,2015
1,GPE,99.95940512900582,11523.87,OkanaganMountainPark,nightlights,2015
1,PPA,100.0,11297.16,OkanaganMountainPark,nightlights,2015
2,GPE,0.040594870994184004,4.68,OkanaganMountainPark,nightlights,2015
2,PPA,0.0,0.0,OkanaganMountainPark,nightlights,2015
1,PPA,100.0,1.35,OkeoverArmPark,nightlights,2015
1,PPA,100.0,326.25,OldManLakePark,nightlights,2015
1,PPA,100.0,134430.03,Om,nightlights,2015
1,PPA,100.0,58.95,OneIslandLakePark,nightlights,2015
1,PPA,100.0,285.39,OreganaCreekPark,nightlights,2015
1,PPA,100.0,225.0,OregonJackPark,nightlights,2015
1,PPA,100.0,1284.12,OspikaConesEcologicalReserve,nightlights,2015
1,PPA,100.0,59.4,OtterLakePark,nightlights,2015
1,PPA,100.0,0.18,OtterLakeProtectedArea,nightlights,2015
1,PPA,100.0,70590.87,OwikenoConservancy,nightlights,2015
1,PPA,100.0,796.41,OwyacumishRiverPark,nightlights,2015
1,PPA,100.0,4770.36,PaAatConservancy,nightlights,2015
1,PPA,100.0,51.66,PaarensBeachPark,nightlights,2015
1,PPA,100.0,97.56,PaintedBluffsPark,nightlights,2015
1,PPA,100.0,214.47,ParkerLakeEcologicalReserve,nightlights,2015
1,PPA,100.0,537.48,PatsukCreekEcologicalReserve,nightlights,2015
1,PPA,100.0,1587.6,PattersonLakePark,nightlights,2015
1,PPA,100.0,728.01,PaulLakePark,nightlights,2015
2,GPE,100.0,2.7,PeaceArchPark,nightlights,2015
2,PPA,100.0,5.04,PeaceArchPark,nightlights,2015
1,PPA,100.0,2015.46,PeaceRiverCorridorPark,nightlights,2015
1,PPA,100.0,1242.45,PennaskCreekPark,nightlights,2015
1,PPA,100.0,239.31,PennaskLakePark,nightlights,2015
1,PPA,100.0,1807.02,PenroseRiponConservancy,nightlights,2015
2,GPE,100.0,1.98,PetroglyphPark,nightlights,2015
2,PPA,100.0,1.53,PetroglyphPark,nightlights,2015
1,PPA,100.0,1367.28,PhillipsEstuaryConservancy,nightlights,2015
