class_val,ppa_gpe,proportion_of_landscape,total_area,park,var,year
1,PPA,100.0,2.34,PillarPark,nightlights,2015
1,PPA,100.0,336.51,PilotBayPark,nightlights,2015
1,PPA,100.0,43289.91,PineLeMorayPark,nightlights,2015
1,PPA,100.0,614.16,PineRiverBreaksPark,nightlights,2015
1,PPA,100.0,98.28,PinkMountainPark,nightlights,2015
1,PPA,100.0,124.65,PinnaclesPark,nightlights,2015
1,PPA,100.0,12.51,PiratesCoveMarinePark,nightlights,2015
1,PPA,100.0,99.81,PittPolderEcologicalReserve,nightlights,2015
1,PPA,100.0,31.14,PlumperCoveMarinePark,nightlights,2015
1,PPA,100.0,2716.65,PorcupineMeadowsPark,nightlights,2015
1,PPA,100.0,59.04,PorpoiseBayPark,nightlights,2015
1,PPA,100.0,723.6,PortageBruleRapidsEcologicalReserve,nightlights,2015
1,PPA,100.0,427.86,PortageBruleRapidsProtectedArea,nightlights,2015
1,PPA,100.0,342.63,PortArthurConservancy,nightlights,2015
1,PPA,100.0,3.51,PorteauCovePark,nightlights,2015
1,PPA,100.0,836.64,PremierLakePark,nightlights,2015
1,PPA,100.0,896.13,PrincessLouisaMarinePark,nightlights,2015
1,GPE,91.71270718232044,44.82,PritchardPark,nightlights,2015
1,PPA,93.51351351351352,46.71,PritchardPark,nightlights,2015
2,GPE,8.287292817679559,4.05,PritchardPark,nightlights,2015
2,PPA,6.486486486486487,3.24,PritchardPark,nightlights,2015
1,PPA,100.0,184.59,ProphetRiverHotspringsPark,nightlights,2015
1,PPA,100.0,113.49,ProphetRiverWaysidePark,nightlights,2015
1,PPA,100.0,9.18,PrudhommeLakePark,nightlights,2015
1,PPA,100.0,3306.24,PtarmiganCreekPark,nightlights,2015
1,PPA,100.0,1306.35,PtarmiganCreekProtectedArea,nightlights,2015
1,PPA,100.0,1779.3,PukeashunPark,nightlights,2015
1,PPA,100.0,36.72,PuntchesakutLakePark,nightlights,2015
1,PPA,100.0,11.7,PuntiIslandPark,nightlights,2015
1,PPA,100.0,213224.58,Purc,nightlights,2015
1,PPA,100.0,3214.44,PurdenLakePark,nightlights,2015
1,PPA,100.0,11.88,PyramidCreekFallsPark,nightlights,2015
1,PPA,100.0,530.28,QuatsinoPark,nightlights,2015
1,PPA,100.0,991.8,QuesnelLakePark,nightlights,2015
1,PPA,100.0,4892.85,QwalimakUpperBirkenheadConservancy,nightlights,2015
1,PPA,100.0,508.41,QwiquallaaqBoatBayConservancy,nightlights,2015
1,PPA,100.0,434.07,RaftCovePark,nightlights,2015
1,PPA,100.0,110.07,RainbowAlleyPark,nightlights,2015
1,PPA,100.0,386.82,RainbowQIwentemPark,nightlights,2015
1,PPA,100.0,122.22,RamCreekEcologicalReserve,nightlights,2015
1,PPA,100.0,122.58,RaspberryHarbourEcologicalReserve,nightlights,2015
1,GPE,91.59183673469387,100.98,RathtrevorBeachPark,nightlights,2015
1,PPA,100.0,115.74,RathtrevorBeachPark,nightlights,2015
2,GPE,8.408163265306122,9.27,RathtrevorBeachPark,nightlights,2015
2,PPA,0.0,0.0,RathtrevorBeachPark,nightlights,2015
1,PPA,100.0,598.05,ReadIslandPark,nightlights,2015
1,PPA,100.0,45.9,RearguardFallsPark,nightlights,2015
1,PPA,100.0,4.14,RebeccaSpitMarinePark,nightlights,2015
1,PPA,100.0,155.79,RedBluffPark,nightlights,2015
1,PPA,100.0,1164.96,RedbrushPark,nightlights,2015
1,PPA,100.0,80802.63,RedfernKeilyPark,nightlights,2015
1,PPA,100.0,198.72,RescueBayConservancy,nightlights,2015
1,PPA,100.0,751.5,RestorationBayConservancy,nightlights,2015
1,PPA,100.0,39.15,RobertsCreekPark,nightlights,2015
1,PPA,100.0,13.68,RobertsMemorialPark,nightlights,2015
1,PPA,100.0,525.24,RobsonBightMichaelBiggEcologicalReserve,nightlights,2015
1,PPA,100.0,2026.08,RocheLakePark,nightlights,2015
1,PPA,100.0,0.63,RockBayMarinePark,nightlights,2015
1,PPA,100.0,1.35,RockCreekPark,nightlights,2015
1,PPA,100.0,37.98,RollaCanyonEcologicalReserve,nightlights,2015
1,PPA,100.0,116.82,RolleyLakePark,nightlights,2015
1,PPA,100.0,209.52,RoscoeBayPark,nightlights,2015
1,PPA,100.0,20.61,RoseberyPark,nightlights,2015
1,PPA,100.0,64.98,RosewallCreekPark,nightlights,2015
1,PPA,100.0,340.38,RossLakePark,nightlights,2015
1,PPA,100.0,41247.09,RubyrockLakePark,nightlights,2015
1,PPA,100.0,486.18,RucklePark,nightlights,2015
1,PPA,100.0,101.34,RuggedPointMarinePark,nightlights,2015
1,PPA,100.0,26.91,RuthLakePark,nightlights,2015
1,PPA,100.0,58.77,RyanPark,nightlights,2015
1,PPA,100.0,28.35,SalteryBayPark,nightlights,2015
1,PPA,100.0,822.6,SanctuaryBayConservancy,nightlights,2015
1,PPA,100.0,11.43,SandPointConservancy,nightlights,2015
1,PPA,100.0,2.25,SandwellPark,nightlights,2015
1,PPA,100.0,96.03,SanJuanRidgeEcologicalReserve,nightlights,2015
1,PPA,100.0,144.72,SanJuanRiverEstuaryEcologicalReserve,nightlights,2015
1,PPA,100.0,329.58,SantaGertrudisBocaDelInfiernoPark,nightlights,2015
1,PPA,100.0,143.64,SargeantBayPark,nightlights,2015
1,PPA,100.0,1231.74,SasquatchPark,nightlights,2015
1,PPA,100.0,6583.59,SayNuthKhawYumParkAKAIndianArmPark,nightlights,2015
1,PPA,100.0,8779.86,SchoenLakePark,nightlights,2015
1,PPA,100.0,5051.43,SchoolhouseLakePark,nightlights,2015
1,PPA,100.0,1.8,SecheltInletsMarineParkHalfwayBeachSite,nightlights,2015
1,PPA,100.0,40.59,SecheltInletsMarineParkKunechinPointSite,nightlights,2015
1,PPA,100.0,3.69,SecheltInletsMarineParkPiperPointSite,nightlights,2015
1,PPA,100.0,0.54,SecheltInletsMarineParkSkaiakosPointSite,nightlights,2015
1,PPA,100.0,4.23,SecheltInletsMarineParkThornhillSite,nightlights,2015
1,PPA,100.0,56.16,SecheltInletsMarineParkTzoonieNarrowsSite,nightlights,2015
1,PPA,100.0,26.37,SeeleyLakePark,nightlights,2015
1,PPA,100.0,1.17,SetonPortageHistoricPark,nightlights,2015
1,PPA,100.0,27137.97,SevenSistersPark,nightlights,2015
1,PPA,100.0,12012.57,SevenSistersProtectedArea,nightlights,2015
1,PPA,100.0,597.06,SgaayTaawSiiwaayKAdjuuConservancy,nightlights,2015
1,PPA,100.0,90.63,ShannonFallsPark,nightlights,2015
1,PPA,100.0,17.91,ShearwaterHotSpringsConservancy,nightlights,2015
1,PPA,100.0,1015.38,SheemahantConservancy,nightlights,2015
1,PPA,100.0,163.8,ShuswapLakeMarineParkAlbasSite,nightlights,2015
1,PPA,100.0,20.34,ShuswapLakeMarineParkAlineHillSite,nightlights,2015
1,PPA,100.0,12.6,ShuswapLakeMarineParkAnsteyViewSite,nightlights,2015
1,PPA,100.0,67.41,ShuswapLakeMarineParkBeachBaySite,nightlights,2015
1,PPA,100.0,34.29,ShuswapLakeMarineParkBughouseBaySite,nightlights,2015
1,PPA,100.0,17.46,ShuswapLakeMarineParkCottonwoodBeachSite,nightlights,2015
1,PPA,100.0,44.73,ShuswapLakeMarineParkEncounterPointSite,nightlights,2015
1,PPA,100.0,24.03,ShuswapLakeMarineParkFowlerPointSite,nightlights,2015
1,PPA,100.0,78.21,ShuswapLakeMarineParkHermitBaySite,nightlights,2015
1,PPA,100.0,9.72,ShuswapLakeMarineParkHorseshoeBaySite,nightlights,2015
1,PPA,100.0,86.49,ShuswapLakeMarineParkHungryCoveSite,nightlights,2015
1,PPA,100.0,5.85,ShuswapLakeMarineParkMaraPointSite,nightlights,2015
1,PPA,100.0,166.41,ShuswapLakeMarineParkMarblePointSite,nightlights,2015
1,PPA,100.0,19.08,ShuswapLakeMarineParkNielsenBeachSite,nightlights,2015
1,PPA,100.0,63.63,ShuswapLakeMarineParkParadisePointSite,nightlights,2015
1,PPA,100.0,27.45,ShuswapLakeMarineParkRobertsBaySite,nightlights,2015
1,PPA,100.0,4.77,ShuswapLakeMarineParkStIvesSite,nightlights,2015
1,PPA,100.0,7.11,ShuswapLakeMarineParkSwallSite,nightlights,2015
1,PPA,100.0,26.28,ShuswapLakeMarineParkTiilisBeachSite,nightlights,2015
1,PPA,100.0,16.2,ShuswapLakeMarineParkTwinBaysSite,nightlights,2015
1,PPA,100.0,16.74,ShuswapLakeMarineParkTwoMileSite,nightlights,2015
1,PPA,100.0,11.88,ShuswapLakeMarineParkWoodsLandingSite,nightlights,2015
1,PPA,100.0,16.56,ShuswapLakeMarineParkWoodsLandingSouthSit,nightlights,2015
1,PPA,100.0,153.99,ShuswapLakePark,nightlights,2015
1,PPA,100.0,184.5,ShuswapRiverIslandsPark,nightlights,2015
1,PPA,100.0,4712.13,SikanniChiefCanyonPark,nightlights,2015
1,PPA,100.0,799.83,SikanniChiefFallsProtectedArea,nightlights,2015
1,PPA,100.0,2175.12,SikanniChiefRiverEcologicalReserve,nightlights,2015
1,PPA,100.0,1440.09,SikanniOldGrowthPark,nightlights,2015
1,PPA,100.0,148.95,SilverBeachPark,nightlights,2015
1,PPA,100.0,111.51,SilverLakePark,nightlights,2015
1,GPE,99.45380920990677,5702.94,SilverStarPark,nightlights,2015
1,PPA,100.0,5573.25,SilverStarPark,nightlights,2015
2,GPE,0.5461907900932291,31.32,SilverStarPark,nightlights,2015
2,PPA,0.0,0.0,SilverStarPark,nightlights,2015
1,PPA,100.0,53.37,SimpsonLakeEastConservancy,nightlights,2015
1,PPA,100.0,148.32,SixMileHillProtectedArea,nightlights,2015
1,GPE,99.07524932003626,491.76,SkahaBluffsPark,nightlights,2015
1,PPA,100.0,488.7,SkahaBluffsPark,nightlights,2015
2,GPE,0.9247506799637353,4.59,SkahaBluffsPark,nightlights,2015
2,PPA,0.0,0.0,SkahaBluffsPark,nightlights,2015
1,PPA,100.0,1651.95,SkeenaBankConservancy,nightlights,2015
1,PPA,100.0,331.65,SkeenaRiverEcologicalReserve,nightlights,2015
1,PPA,100.0,40.23,SkihistEcologicalReserve,nightlights,2015
1,PPA,100.0,386.19,SkihistPark,nightlights,2015
1,PPA,100.0,125.37,SkookumchuckNarrowsPark,nightlights,2015
1,PPA,100.0,70.83,SkookumchuckRapidsPark,nightlights,2015
1,PPA,100.0,849.42,SkwahaLakeEcologicalReserve,nightlights,2015
1,PPA,100.0,297.27,SleepingBeautyMountainPark,nightlights,2015
1,PPA,100.0,506.25,SlimCreekPark,nightlights,2015
1,PPA,100.0,702.0,SmallInletMarinePark,nightlights,2015
1,PPA,100.0,161.19,SmallInletProtectedArea,nightlights,2015
1,PPA,100.0,1810.71,SmallRiverCavesPark,nightlights,2015
1,PPA,100.0,15.57,SmeltBayPark,nightlights,2015
1,PPA,100.0,1390.5,SmithRiverEcologicalReserve,nightlights,2015
1,PPA,100.0,253.08,SmithRiverFallsFortHalkettPark,nightlights,2015
1,PPA,100.0,133.29,SmugglerCoveMarinePark,nightlights,2015
1,PPA,100.0,936.9,SoapLakeEcologicalReserve,nightlights,2015
1,PPA,100.0,451.26,SookeMountainPark,nightlights,2015
1,PPA,100.0,6.12,SookePotholesPark,nightlights,2015
1,PPA,100.0,56796.21,SouthChilcotinMountainsPark,nightlights,2015
1,GPE,99.6814115917167,9517.95,SouthOkanaganGrasslandsProtectedArea,nightlights,2015
1,PPA,100.0,9155.97,SouthOkanaganGrasslandsProtectedArea,nightlights,2015
2,GPE,0.3185884082832986,30.42,SouthOkanaganGrasslandsProtectedArea,nightlights,2015
2,PPA,0.0,0.0,SouthOkanaganGrasslandsProtectedArea,nightlights,2015
1,PPA,100.0,1015.74,SouthTexadaIslandPark,nightlights,2015
1,PPA,100.0,16.02,SowcheaBayPark,nightlights,2015
1,PPA,100.0,427.95,SpatsiziHeadwatersPark,nightlights,2015
1,PPA,100.0,67.05,SpectacleLakePark,nightlights,2015
1,PPA,100.0,57.24,SpiderLakePark,nightlights,2015
1,PPA,100.0,2976.57,SpipiyusPark,nightlights,2015
1,PPA,100.0,39.96,SproatLakePark,nightlights,2015
1,PPA,100.0,40.95,SquittyBayPark,nightlights,2015
1,PPA,100.0,467.19,StaffordEstuaryConservancy,nightlights,2015
1,PPA,100.0,1202.04,StagleapPark,nightlights,2015
1,PPA,100.0,781.56,StairCreekConservancy,nightlights,2015
1,PPA,100.0,346.5,StampRiverPark,nightlights,2015
1,GPE,89.22255588922256,481.32,StawamusChiefPark,nightlights,2015
1,PPA,99.20176630434783,525.69,StawamusChiefPark,nightlights,2015
2,GPE,10.777444110777443,58.14,StawamusChiefPark,nightlights,2015
2,PPA,0.798233695652174,4.23,StawamusChiefPark,nightlights,2015
1,PPA,100.0,2.34,StawamusChiefProtectedArea,nightlights,2015
1,PPA,100.0,39.87,SteelheadPark,nightlights,2015
1,GPE,99.98870386548376,134632.62,Stein,nightlights,2015
1,PPA,100.0,136294.02,Stein,nightlights,2015
2,GPE,0.011296134516241368,15.21,Stein,nightlights,2015
2,PPA,0.0,0.0,Stein,nightlights,2015
1,PPA,100.0,3.96,StemwinderPark,nightlights,2015
1,PPA,100.0,75.33,StoyomaCreekEcologicalReserve,nightlights,2015
1,GPE,99.95177066236502,252172.89,Strath,nightlights,2015
1,PPA,100.0,253459.98,Strath,nightlights,2015
2,GPE,0.04822933763497169,121.68,Strath,nightlights,2015
2,PPA,0.0,0.0,Strath,nightlights,2015
1,PPA,100.0,227.43,StuartLakeMarinePark,nightlights,2015
1,PPA,100.0,344.16,StuartLakePark,nightlights,2015
1,PPA,100.0,21026.97,StuartRiverParkLowerSite,nightlights,2015
1,PPA,100.0,49.5,SueChannelParkLorettaIslandHawkesburyIsla,nightlights,2015
1,PPA,100.0,20320.2,SugarbowlGrizzlyDenPark,nightlights,2015
1,PPA,100.0,2226.42,SugarbowlGrizzlyDenProtectedArea,nightlights,2015
1,PPA,100.0,422.91,SukunkaFallsPark,nightlights,2015
1,PPA,100.0,5.58,SummitLakePark,nightlights,2015
1,PPA,100.0,508.32,SunbeamCreekEcologicalReserve,nightlights,2015
1,GPE,78.125,24.75,SunOkaBeachPark,nightlights,2015
1,PPA,90.08498583569406,28.62,SunOkaBeachPark,nightlights,2015
2,GPE,21.875,6.93,SunOkaBeachPark,nightlights,2015
2,PPA,9.91501416430595,3.15,SunOkaBeachPark,nightlights,2015
1,PPA,100.0,163.44,SurgeNarrowsPark,nightlights,2015
1,PPA,100.0,77934.06,Sustut,nightlights,2015
1,PPA,100.0,13609.17,SutherlandRiverPark,nightlights,2015
1,PPA,100.0,4834.53,SutherlandRiverProtectedArea,nightlights,2015
1,PPA,100.0,4.5,SuttonPassEcologicalReserve,nightlights,2015
1,PPA,100.0,266.4,SwanCreekProtectedArea,nightlights,2015
1,PPA,100.0,62302.32,SwanLakeKispioxRiverPark,nightlights,2015
1,PPA,100.0,81.54,SwanLakePark,nightlights,2015
1,PPA,100.0,43.2,SwiwsPark,nightlights,2015
1,PPA,100.0,2.61,SxwexwnitkwPark,nightlights,2015
1,PPA,100.0,1868.4,SydneyInletPark,nightlights,2015
1,PPA,100.0,4536.36,SyringaPark,nightlights,2015
1,PPA,100.0,503.55,TacheedaLakesEcologicalReserve,nightlights,2015
1,PPA,100.0,4728.24,TaChIlaParkAKABoyaLakePark,nightlights,2015
1,PPA,100.0,10979.55,TahsishKwoisPark,nightlights,2015
1,PPA,100.0,75.87,TahsishRiverEcologicalReserve,nightlights,2015
1,PPA,100.0,549.0,TaklaMarineParkTaklaWest,nightlights,2015
1,GPE,99.69356243566395,11331.27,TantalusPark,nightlights,2015
1,PPA,100.0,11425.86,TantalusPark,nightlights,2015
2,GPE,0.30643756433605196,34.83,TantalusPark,nightlights,2015
2,PPA,0.0,0.0,TantalusPark,nightlights,2015
1,GPE,86.11111111111111,2.79,TarahnePark,nightlights,2015
1,PPA,100.0,3.6,TarahnePark,nightlights,2015
2,GPE,13.88888888888889,0.45,TarahnePark,nightlights,2015
2,PPA,0.0,0.0,TarahnePark,nightlights,2015
1,PPA,100.0,4377.24,TaweelPark,nightlights,2015
1,PPA,100.0,72.99,TaylorArmPark,nightlights,2015
1,GPE,33.333333333333336,0.18,TaylorLandingPark,nightlights,2015
1,PPA,41.666666666666664,0.45,TaylorLandingPark,nightlights,2015
4,GPE,66.66666666666667,0.36,TaylorLandingPark,nightlights,2015
4,PPA,58.333333333333336,0.63,TaylorLandingPark,nightlights,2015
1,PPA,100.0,123.12,TeakerneArmPark,nightlights,2015
1,PPA,100.0,342.81,TenMileLakePark,nightlights,2015
1,PPA,100.0,0.99,TenMilePointEcologicalReserve,nightlights,2015
1,PPA,100.0,6054.3,TetrahedronPark,nightlights,2015
1,PPA,100.0,3674.34,ThinahteaNorthProtectedArea,nightlights,2015
1,PPA,100.0,16710.84,ThinahteaSouthProtectedArea,nightlights,2015
1,PPA,100.0,8504.55,ThorsenCreekConservancy,nightlights,2015
1,PPA,100.0,968.58,ThreeSistersLakePark,nightlights,2015
1,PPA,100.0,50.13,ThulmeFallsConservancy,nightlights,2015
1,PPA,100.0,2337.93,ThunderbirdSNestTIitskInPaawats,nightlights,2015
1,PPA,100.0,37.53,ThunderHillPark,nightlights,2015
1,PPA,100.0,283.5,ThurstonBayMarinePark,nightlights,2015
1,PPA,100.0,1068.3,TitetownPark,nightlights,2015
1,PPA,100.0,413.46,ToadRiverHotspringsPark,nightlights,2015
1,PPA,100.0,3559.32,TodaginSouthSlopePark,nightlights,2015
1,PPA,100.0,11.79,TopleyPark,nightlights,2015
1,PPA,100.0,8744.85,TopOfTheWorldPark,nightlights,2015
1,PPA,100.0,158.4,TorkelsenLakeEcologicalReserve,nightlights,2015
1,PPA,100.0,297.99,TranquilCreekPark,nightlights,2015
1,PPA,100.0,233.55,TranquilleEcologicalReserve,nightlights,2015
1,PPA,100.0,57.24,TrembleurLakePark,nightlights,2015
1,PPA,100.0,2884.86,TrepanierPark,nightlights,2015
1,PPA,100.0,5.49,TrialIslandsEcologicalReserve,nightlights,2015
1,PPA,100.0,68.22,TribuneBayPark,nightlights,2015
1,PPA,100.0,2390.67,TroupPassageConservancy,nightlights,2015
1,PPA,100.0,82.71,TroutCreekEcologicalReserve,nightlights,2015
1,PPA,100.0,37896.12,TsaLatlSmokehouseConservancy,nightlights,2015
1,PPA,100.0,353.16,TsintsunkoLakesPark,nightlights,2015
1,PPA,100.0,597.33,TsitikaMountainEcologicalReserve,nightlights,2015
1,PPA,100.0,125.37,TsitikaRiverEcologicalReserve,nightlights,2015
1,PPA,100.0,891.18,TsutswecwPark,nightlights,2015
1,PPA,100.0,255121.92,Tsyl,nightlights,2015
1,PPA,100.0,51.66,TudyahLakePark,nightlights,2015
1,PPA,100.0,5164.29,TunkwaPark,nightlights,2015
1,PPA,100.0,19618.56,TutshiLakeTOochAayiConservancy,nightlights,2015
1,PPA,100.0,18010.89,TuyaMountainsPark,nightlights,2015
1,PPA,100.0,38.16,TyheeLakePark,nightlights,2015
1,PPA,100.0,220.68,UgwiwaCapeCautionBlundenBayConservancy,nightlights,2015
1,PPA,100.0,9209.52,UgwiwaCapeCautionConservancy,nightlights,2015
1,PPA,100.0,9425.34,UnchaMountainRedHillsPark,nightlights,2015
1,PPA,100.0,928.62,UnionPassageMarinePark,nightlights,2015
1,PPA,100.0,5885.91,UpperAdamsRiverPark,nightlights,2015
1,PPA,100.0,10261.35,UpperElahoValleyConservancy,nightlights,2015
1,PPA,100.0,19522.08,UpperLillooetPark,nightlights,2015
1,PPA,100.0,5581.71,UpperRaushProtectedArea,nightlights,2015
1,PPA,100.0,3604.05,UpperRogersKolConservancy,nightlights,2015
1,PPA,100.0,10621.08,UpperSeymourRiverPark,nightlights,2015
1,PPA,100.0,90.45,UpperShuswapRiverEcologicalReserve,nightlights,2015
1,PPA,100.0,11310.39,UpperSooConservancy,nightlights,2015
1,PPA,100.0,123.93,UpperVioletCreekPark,nightlights,2015
1,PPA,100.0,49825.53,ValhallaPark,nightlights,2015
1,PPA,100.0,46.98,VanceCreekEcologicalReserve,nightlights,2015
1,PPA,100.0,1397.7,VargasIslandPark,nightlights,2015
1,PPA,100.0,16.83,VaseuxLakePark,nightlights,2015
1,GPE,99.81270145483056,2062.35,VaseuxProtectedArea,nightlights,2015
1,PPA,100.0,1994.67,VaseuxProtectedArea,nightlights,2015
2,GPE,0.18729854516943983,3.87,VaseuxProtectedArea,nightlights,2015
2,PPA,0.0,0.0,VaseuxProtectedArea,nightlights,2015
1,PPA,100.0,11.52,VictorLakePark,nightlights,2015
1,PPA,100.0,174.24,WahkashPointConservancy,nightlights,2015
1,PPA,100.0,165.87,WakemanEstuaryConservancy,nightlights,2015
1,PPA,100.0,110.43,WakesCovePark,nightlights,2015
1,PPA,100.0,220.14,WalesHarbourConservancy,nightlights,2015
1,PPA,100.0,43.2,WalhachinOxbowsPark,nightlights,2015
1,PPA,100.0,55.62,WalloperLakePark,nightlights,2015
1,PPA,100.0,25.74,WalshCovePark,nightlights,2015
1,PPA,100.0,327.78,WapCreekPark,nightlights,2015
1,PPA,100.0,16837.92,WapitiLakePark,nightlights,2015
1,PPA,100.0,3.87,WardnerPark,nightlights,2015
1,PPA,100.0,148.05,WasaLakePark,nightlights,2015
1,PPA,100.0,270.27,WawleySeymourEstuaryConservancy,nightlights,2015
1,PPA,100.0,23.22,WeewanieHotSpringsPark,nightlights,2015
1,PPA,100.0,207.45,WendlePark,nightlights,2015
1,PPA,99.9617040337278,26311.23,WestArmPark,nightlights,2015
2,PPA,0.03829596627219542,10.08,WestArmPark,nightlights,2015
1,PPA,100.0,258.3,WestLakePark,nightlights,2015
1,PPA,100.0,9.36,WestShawniganLakePark,nightlights,2015
1,PPA,100.0,22319.46,WestTwinPark,nightlights,2015
1,PPA,100.0,9130.95,WestTwinProtectedArea,nightlights,2015
1,PPA,100.0,39.33,WestwickLakesEcologicalReserve,nightlights,2015
1,PPA,100.0,304.83,WeymerCreekPark,nightlights,2015
1,PPA,100.0,793584.63,WG,nightlights,2015
1,PPA,100.0,32.67,WhipsawCreekEcologicalReserve,nightlights,2015
1,PPA,100.0,95.4,WhiskersPointPark,nightlights,2015
1,PPA,100.0,3743.73,WhiteLakeGrasslandsProtectedArea,nightlights,2015
1,PPA,100.0,265.86,WhiteLakePark,nightlights,2015
1,PPA,100.0,4026.33,WhitePelicanPark,nightlights,2015
1,PPA,100.0,71.64,WhiteRiverPark,nightlights,2015
1,PPA,100.0,2256.3,WhiteswanLakePark,nightlights,2015
1,PPA,100.0,1665.18,WilkinsonWrightBayConservancy,nightlights,2015
1,PPA,100.0,698.58,WilliamsCreekEcologicalReserve,nightlights,2015
1,PPA,100.0,208.08,WindemereLakePark,nightlights,2015
1,PPA,100.0,6.48,WinterInletConservancy,nightlights,2015
1,PPA,100.0,56.07,WireCachePark,nightlights,2015
1,PPA,100.0,42.3,WistariaPark,nightlights,2015
1,PPA,100.0,158.31,WoodleyRangeEcologicalReserve,nightlights,2015
1,PPA,100.0,101.7,WoodMountainSkiPark,nightlights,2015
1,PPA,100.0,4440.42,WoodworthLakeConservancy,nightlights,2015
1,PPA,100.0,6526.62,WossLakePark,nightlights,2015
1,PPA,100.0,42.57,WrinklyFacePark,nightlights,2015
1,PPA,100.0,2498.85,YaaguunGandlaayConservancy,nightlights,2015
1,PPA,100.0,7971.75,YaaguunSuuConservancy,nightlights,2015
1,PPA,100.0,10.71,YahkPark,nightlights,2015
1,PPA,100.0,8941.32,YalakomPark,nightlights,2015
1,PPA,100.0,10.62,YaleGarryOakEcologicalReserve,nightlights,2015
1,PPA,100.0,175.5,YardCreekPark,nightlights,2015
1,PPA,100.0,138.78,YellowpointBogEcologicalReserve,nightlights,2015
1,PPA,100.0,11.25,ZumtelaBayConservancy,nightlights,2015
